3211,所以 你 要 尤其 我们 要 给 一些 proposal 或者 一些,AD PN VV AD PN VV VV CD NN CC CD,1,['proposal'],[8],['NN'],education,validation,508
3212,呃 solution 的 时候,IJ NN DEC NN,1,['solution'],[1],['NN'],education,validation,509
3213,不仅仅 要 考虑 technology 方面 的 可行性 你 要 考虑,AD VV VV NN NN DEG NN PN VV VV,1,['technology'],[3],['NN'],education,validation,511
3214,挺 难 去 做 一些 比较 reasonable 的 一些 分析 的 我 觉得,AD AD VV VV CD AD JJ DEG CD NN DEG PN VV,1,['reasonable'],[6],['JJ'],education,validation,516
3215,so 所以 我 大学 的 英语 水平 是 在 下降 的 其实 相比较 高中 来讲 是 在 下降 的,NR AD PN NN DEG NN NN VC P VV DEC AD NR NN LC VC P VV DEC,1,['so'],[0],['NR'],education,validation,535
3216,呃 在 the last year of my u g period I just,IJ P DT NN NN P NN NN NN NN PN VV,more,,,,education,validation,537
3217,呃 be in each uh the,IJ NN P NN AD DT,more,,,,education,validation,543
3218,so we just translate it in 翻译 成 中文 然后 挑选,NN PN VV VV NN P NN VV NN AD VV,more,,,,education,validation,556
3219,读 t它们 或者 去 写成 报告 或者是 做 一些 东西 对,VV NN CC MSP VV NN CC VV CD NN VA,1,[],[],[],education,validation,559
3220,some students from mainland China 呃 他们 本科 在 内地 上 然后 我们 来 香港 上 那个 PG 的 时候 他们 就是,NN NN P NN NR IJ PN NN P NN LC AD PN VV NR LC DT NN DEC NN PN AD,more,,,,education,validation,566
3221,很 明显 的 一 个 phenomenon 的 就是 他们,AD JJ DEG CD M NN DEG AD PN,1,['phenomenon'],[5],['NN'],education,validation,567
3222,平时 就是 我们 做 pre 的 时候 他们 尽量 就是,AD AD PN VV NN DEC NN PN AD AD,1,['pre'],[4],['NN'],education,validation,570
3223,um 比方 in some situation we needs all the group members to give presentation,NR VV P NN NN PN AD DT DT JJ NN P VV NN,more,,,,education,validation,571
3224,但 至于 这个 bedtimes 是 不 是 一定 要 用来 睡觉 呢 我 觉得 只有 depends on students themselves,AD P DT NN VC AD VC AD VV VV VV SP PN VV AD VV P NR NN,more,,,,education,validation,575
3225,但是 要 有 这个 bedtime 的 存在,AD VV VE DT NN DEG NN,1,['bedtime'],[4],['NN'],education,validation,580
3226,那 另外 一 个 我 的 观点 就是说 这个 bedtimes 是 不 是 一定 要 像 你 刚刚 说 的 是 吃饭 完 之后 呢,AD DT CD M PN DEG NN AD PN NN VC AD VC AD VV P PN AD VV DEC VC VV VV LC SP,1,['bedtimes'],[9],['NN'],education,validation,581
3227,如果 现在 不休息 会 导致 他们 下午 非常 sleepy 的话 那 他们 就是 应该 用 这个 午觉 时间 来 睡觉,CS NT AD VV VV PN NT AD VA SP AD PN AD VV P DT NN NN VV VV,1,['sleepy'],[8],['VA'],education,validation,610
3228,呃读点 英文 等等 这个 的 utility 大于 他 现在 来 睡觉 的 时候 呢,NR NN ETC PN DEG NN VV PN NT VV VV DEC NN SP,1,['utility'],[5],['NN'],education,validation,614
3229,所以 在 middle school 这个 age 的 时候 呢 学生 需要,AD P NN NN DT NN DEC NN SP NN VV,more,,,,education,validation,616
3230,嗯 那 我 也 想 请 问 你 在读 幼稚园 的 时候 以及 你 读 elementary school 的 时候 是 不 是 就 已经 有 这个 bed time 的 时间 了 呢,IJ AD PN AD VV VV VV PN VV NN DEC NN CC PN VV NR NN DEC NN VC AD VC AD AD VE DT JJ NN DEG NN SP SP,more,,,,education,validation,621
3231,very beneficial 的,NR JJ DEG,more,,,,education,validation,649
3232,so 所以 就 我 自己 的 经验 以及 我 身边 朋友 的 经验 而言,NR AD AD PN PN DEG NN CC PN NN NN DEG NN LC,1,['so'],[0],['NR'],education,validation,650
3233,um you mentioned that you think 呃 swimming is the best sport for diet and i can't agree anymore,NN PN VV CS PN VV IJ NN VC DT JJ NN P NN CC NN VV JJ NN,more,,,,sports,validation,654
3234,呃 我 也 觉得 游泳 然后 我 觉得 你 刚才 说 的 那些 有氧 和 无氧 还 很 technical 我 应该 就 是 不知道 他 专业 的 东西 我 是 根据 自己 的,IJ PN AD VV VV AD PN VV PN AD VV DEC DT NN CC NN AD AD VV PN VV AD VC AD PN JJ DEG NN PN VC P PN DEG,1,['technical'],[18],['VV'],sports,validation,655
3235,呃 do you think man can do better sports than woman,IJ VV PN NN NN VV VV NN NN NN NR,more,,,,sports,validation,660
3236,但 呃 do you think there are some and some other sports that woman can do better than man,AD IJ VV PN NN NN VC NN CC NN NN NN CS NR VV VV JJ NN NN,more,,,,sports,validation,664
3237,啊 就是 男 就 是 basic 的 那种,IJ AD JJ AD VC NN DEG NN,1,['basic'],[5],['NN'],sports,validation,667
3238,elegantly 那 种 柔美,NR DT M VA,1,['elegantly'],[0],['NR'],sports,validation,669
3239,呃 actually I like swimming from the bottom bottom of my heart but I think 呃 我 的 身体 是 其实 对 游泳 是 抗拒 的 因为 我 特别 的 怕水,IJ AD PN VV JJ P DT NN NN P AD URL CC PN VV IJ PN DEG NN VC AD P NN VC VV DEC P PN JJ DEG NN,more,,,,sports,validation,671
3240,because 因为 我 也 很 少 stay in home 经常 所以 是 经常 是 我 的 parents 但 parents 又又,NR P PN AD AD AD VV P NN AD AD VC AD VC PN DEG NN AD NN NN,more,,,,technology,validation,675
3241,就 他们 就 不 会 用 很多 功能 他们 就是 听些 呃 tv 呀 然后 听 些 music,AD PN AD AD VV P CD NN PN AD VV IJ NN SP AD VV M NN,2,"['tv', 'music']","[12, 17]","['NN', 'NN']",technology,validation,677
3242,那个 什么 小 v什么 什么,DT DT JJ NN PN,1,[],[],[],technology,validation,679
3243,所以 小 v蓝牙 音响,AD JJ NN NN,1,[],[],[],technology,validation,681
3244,呃 problem 就 是 它的,IJ NN AD VC NN,1,['problem'],[1],['NN'],technology,validation,687
3245,reflection time 会 有 点 长,NN NN VV VE M VA,more,,,,technology,validation,688
3246,你 要 给 一些 指令 的 时候 你 需要 call its name 然后 我们 家 好 像是 小米 音箱 但 名字 我 也 记 不 清楚 了 叫 它 什么 小 什么,PN VV VV CD NN DEG NN PN VV NN AD VV AD PN NN AD VV NR NN AD NN PN AD VV AD VA AS VV PN DT JJ DT,more,,,,technology,validation,690
3247,然后 我 再 告诉 它 what i want to listen to music the name is blah blah blah blah blah,AD PN AD VV PN PN AD VV P VV P NN DT NN VC JJ JJ JJ JJ NN,more,,,,technology,validation,694
3248,然后 他 又 需要 时间 去 反应 and say sorry i can't find that music,AD PN AD VV NN MSP VV CC VV NN NN VV VV CS NN,more,,,,technology,validation,695
3249,and when i want to ask another question i have 我 还 要 再 去 你 好 小米 就是,CC NN NN VV P NR NN NN NN NN PN AD VV AD VV PN AD NN AD,more,,,,technology,validation,696
3250,然后 除了 spark point 之外 还 有 那个 on computer 也 有 一些 那个,AD P NN NN LC AD VE DT P NR AD VE CD DT,more,,,,technology,validation,699
3251,语音 系统 但 我 用 的 那个 电脑 戴尔 它 有 一 个 Cortana,NN NN AD PN VV DEC DT NN NR PN VE CD M NR,1,['Cortana'],[13],['NR'],technology,validation,701
3252,呃 look through some information on line,IJ NN VV NN NN P NR,more,,,,technology,validation,709
3253,查 了 比较 convenient,VV AS AD VA,1,['convenient'],[3],['VA'],technology,validation,715
3254,就是 实际上 它 一直 是 open 的,AD AD PN AD VC NR DEG,1,['open'],[5],['NR'],technology,validation,725
3255,所以 这个 system 是 is forced or selected,AD DT NN VC VC VV CC VV,more,,,,technology,validation,729
3256,所以 in the future,AD P DT NN,more,,,,technology,validation,748
3257,and i think uh even though some people say there will be another 呃,CC NN NN AD AD VV NN NN NN NN NN AD NR SP,more,,,,technology,validation,752
3258,首先 这 中间 需要 一 个 一 个 一 个 过程 就是 呃 一些 officer 或者 一些 worker,AD PN NN VV CD M CD M CD M NN AD IJ CD NN CC CD NN,2,"['officer', 'worker']","[14, 17]","['NN', 'NN']",technology,validation,755
3259,呃 就业 发展 嘛 但是 如果 已经 在 work position 的 一些,IJ NN NN SP AD CS AD P NN NN DEG CD,more,,,,technology,validation,760
3260,呃 dig some pro proposal,IJ NN NN NN NN,more,,,,technology,validation,777
3261,呃 many,IJ JJ,1,['many'],[1],['JJ'],technology,validation,778
3262,依据 的 是 事实上 像 你 d digital 那些 东西 他们 智能化 那些,NN DEG VC AD P PN NN NN DT NN PN NN DT,more,,,,technology,validation,796
3263,但是 前提 你 manage 之前 你 要 先 还是 你 要 先 了解 这个 technology 你 才 能 去 manage,AD NN PN NN LC PN VV AD AD PN VV AD VV DT NN PN AD VV VV VV,3,"['manage', 'technology', 'manage']","[3, 14, 19]","['NN', 'NN', 'VV']",technology,validation,802
3264,对 所以 就是 会 让 人 在 短时 间内 消耗 掉 大量 热量 但是 需要 uh 注意 的 是 说,P AD AD VV VV NN P JJ NN VV VV CD NN AD VV AD VV DEC VC VV,1,['uh'],[15],['AD'],sports,validation,818
3265,嗯 但是 需要 呃 注意 的 是 说 就 是 um 你 不 能 让 自己 就 是 长期,IJ AD VV IJ VV DEC VC VV AD VC NN PN AD VV VV PN AD VC AD,1,['um'],[10],['NN'],sports,validation,819
3266,so uh for me I think 呃 one another sport is yoga,NR AD P NN PN VV IJ NN NN NN VC NR,more,,,,sports,validation,821
3267,可以 雕硕 你 的 身身形 的 然后 就是 可以 stretch yourself,VV VV PN DEG NN DEG AD AD VV VV NN,more,,,,sports,validation,824
3268,有 ok 虽然 看 起来 是 一 个 蛮 静态 的 活动 但是 有的 时候 是 会 有 非常 多 汗 的,VE NN CS VV VV VC CD M AD JJ DEG NN AD DT NN VC VV VE AD JJ NN SP,1,['ok'],[1],['NN'],sports,validation,826
3269,because in many Olympic Games there are many women 嗯 do better when man,NN P JJ JJ NN NN VC JJ NN IJ VV JJ NN NN,more,,,,sports,validation,829
3270,那 你 除了 看 足球 啊 你 还要 看 其他 的 sport,AD PN P VV NN SP PN AD VV DT DEG NN,1,['sport'],[11],['NN'],sports,validation,837
3271,very little money to 呃 to it so I don't have any special feelings but,NR AD VV P IJ P JJ NN PN VV VV JJ JJ NN CC,more,,,,sports,validation,850
3272,shout 的 非常 大声,NR DEG AD VA,1,['shout'],[0],['NR'],sports,validation,857
3273,那 jockey club 他们 有,AD AD VV PN VE,more,,,,sports,validation,861
3274,那个 jockey club 给 的 reference 来 选择 我 要 赌 谁 那 我 每次 都去 选 赔率 最 低 的 马来 赌 所以 每次 就算 赢了 也 只 能 小 赚,DT NN AD VV DEC NN MSP VV PN VV VV PN PN PN AD VV VV NN AD VA DEC NR NN AD AD AD VV AD AD VV VA VV,more,,,,sports,validation,873
3275,呃 sometimes i'm very excited,IJ NN NN VV VV,more,,,,sports,validation,874
3276,有 我 想 支持 的 队伍 的 时候 我 就 会 very excited,VE PN VV VV DEC NN DEC NN PN AD VV VV VV,more,,,,sports,validation,878
3277,嗯 maybe have some internships,IJ AD AD VV NN,more,,,,education,validation,897
3278,反正 现 阶段 去 想 好好 应付 这些 final 啊 先 写好 这些 paper,AD VV NN MSP VV AD VV DT NN SP AD VV DT NN,2,"['final', 'paper']","[8, 13]","['NN', 'NN']",education,validation,900
3279,um 呃,NR IJ,1,['um'],[0],['NR'],education,validation,903
3280,嗯 嗯 exchange 啊,IJ IJ NR SP,1,['exchange'],[2],['NR'],education,validation,906
3281,呃 去 翻新 一下 然后 我们 的 反正 我 走 的 时候 我们 那个 library 还 挺 小 挺 破 听说 要 重建,IJ VV VV AD AD PN DEG AD PN VV DEC NN PN DT NN AD AD VA AD VV VV VV VV,1,['library'],[14],['NN'],education,validation,925
3282,um it's um um 这 这 来 这里 的 大学 就 是 校园 的 是 分散 在 Leiden 的 这个 城市 的 各个 角落 这 一 块 那 一 块,NN AD VV NR DT PN VV PN DEC NN AD VC NN DEC VC VV P NR DEG DT NN DEG DT NN DT CD M DT CD M,more,,,,education,validation,929
3283,它 不同 的 college um 和 不同 的 那个 呃 um 学学 院会 设计 在 不同 的 地方 然后 这 种 我 感觉 我 是 在 这个 城市 读 了 一 年 的 大学,PN VA DEC NN NN CC JJ DEG DT IJ NN NN NN VV P JJ DEG NN AD DT M PN VV PN VC P DT NN VV AS CD M DEC NN,more,,,,education,validation,930
3284,我 比较 喜欢 的 sports 有,PN AD VV DEC NN VE,1,['sports'],[4],['NN'],sports,validation,932
3285,呃 swimming hiking and,IJ NN URL CC,more,,,,sports,validation,933
3286,我 不 知道 go camping 算 不 算 sports,PN AD VV VV NR VV AD VV NN,more,,,,sports,validation,934
3287,也 会 但是 seldom play it right now,AD VV AD NN NN AD VV NN,more,,,,sports,validation,939
3288,呃 sports I recently,IJ NN PN VV,more,,,,sports,validation,941
3289,and 呃 hiking,CC IJ URL,2,"['and', 'hiking']","[0, 2]","['CC', 'URL']",sports,validation,944
3290,轻松 relax,VA NR,1,['relax'],[1],['NR'],sports,validation,953
3291,hiking 的话 我 觉得 Hong Kong is the really suitable place to,VA SP PN VV NR URL VC DT AD JJ NN P,more,,,,sports,validation,957
3292,it's a 就 是 在 努力 工作 然后 大家 都 走得 很 快 很,NR NN AD VC AD VV VV AD PN AD VV AD AD AD,more,,,,sports,validation,964
3293,可能 是 因为 科大 这边 it's really a remote area and near,AD VC P NR PN VV AD CD JJ NN CC NN,more,,,,sports,validation,967
3294,Saigon 呃对 西贡 嘛 然后 就 有 很多,NR NN NR SP AD AD VE CD,1,['Saigon'],[0],['NR'],sports,validation,968
3295,就 有 时间 就 去去 玩 一下 发现 非常 peaceful,AD VE NN AD VV VV AD VV AD VA,1,['peaceful'],[9],['VA'],sports,validation,970
3296,好处 就是 它 并不 是 说 那个 scenery 是 very 啊 beautiful,NN AD PN AD VC VV DT NN VC NR SP JJ,3,"['scenery', 'very', 'beautiful']","[7, 9, 11]","['NN', 'NR', 'JJ']",sports,validation,973
3297,但是 很 peaceful 就 是 人 很少 相当于 内地 来讲 尤其是 你 知道 的,AD AD VV AD VC NN AD VV NN LC AD PN VV SP,1,['peaceful'],[2],['VV'],sports,validation,974
3298,but when we 当 我 去 那 的 时候 就 没有 什么 人 就 我们 在 那个 岛转 的 时候 就 没有 几乎 没有 看到 人,AD VV PN VV PN VV PN DEC NN AD VE DT NN AD PN P DT NN DEC NN AD VE AD VE VV NN,more,,,,sports,validation,980
3299,我 觉得 就是 香港 的 另 一 面 吧 然后 再 一 个 就是 徒步 go hiking 嘛,PN VV AD NR DEG DT CD NN SP AD AD CD M AD AD VV NR SP,more,,,,sports,validation,983
3300,那个 那个 水塘 那个 那个 pool 是 功能性 的 吗,DT DT NN DT DT NN VC JJ DEG SP,1,['pool'],[5],['NN'],sports,validation,988
3301,啊 spendable,IJ NN,1,['spendable'],[1],['NN'],sports,validation,990
3302,我们 的 一些 classmates 他们 好像 不太,PN DEG CD NN PN AD AD,1,['classmates'],[3],['NN'],sports,validation,996
3303,呃 they are to the Harbin if in the middle,IJ NN VC P DT NN VV P DT NN,more,,,,sports,validation,1001
3304,出去 玩 因为 本科 很多 a play time 嘛 in,VV VV P NN CD NN NN NN SP P,more,,,,sports,validation,1010
3305,然后 我们 就 会 避免 weekend,AD PN AD VV VV NN,1,['weekend'],[5],['NN'],sports,validation,1014
3306,然后 就是 we have many year,AD AD PN JJ JJ NN,more,,,,sports,validation,1019
3307,那个 帐篷 can canvas,DT NN VV VV,more,,,,sports,validation,1021
3308,因为 我们 是 那个 社团 的 member 嘛 然后 我们 就 free 就 可以 带着 这些 去 那个,P PN VC DT NN DEG NN SP AD PN AD VV AD VV P DT VV PN,2,"['member', 'free']","[6, 11]","['NN', 'VV']",sports,validation,1025
3309,呃 对 最近 那个 outdoor swimming pool 开了 然后 刚 去 了 一 次 然后 最近 因为 要 赶 那个 final report 就 很少 去了,IJ P NT DT NN NN NN VV AD AD VV AS CD M AD NT P VV VV DT JJ NN AD AD VV,more,,,,sports,validation,1038
3310,然后 我 是 刚 开学 last semester 可以 去 刚 开始 我 就 去 了 刚来 也 没 几 天 我 就 去 了 因为 那个 非常 听说 非常 很 有名 嘛 然后 环境 确实 非常好,AD PN VC AD VV NN NN VV VV AD VV PN AD VV AS VV AD VE CD M PN AD VV AS P DT AD VV AD AD VA SP AD NN AD VA,more,,,,sports,validation,1039
3311,facility 还 可以 吧 就 啊 facility 也 就 一般 就,NR AD VV SP AD SP NR AD AD AD AD,2,"['facility', 'facility']","[0, 6]","['NR', 'NR']",sports,validation,1040
3312,对 一般 但是 那个 游泳池 swimming pool 就是 very special,P JJ AD DT NN NN NN AD VV NN,more,,,,sports,validation,1041
3313,就是 你 站在 游泳池 边上 就是 左边 是 swimming pool 然后 那 面 就 是 cliff,AD PN VV NN NN AD NN VC JJ NN AD DT NN AD VC NN,more,,,,sports,validation,1043
3314,[ UNK ] swimming pool is very large it's very large [ UNK ] indoor swimming pool indoor swimming pool is a 我 只 去 过 一 次 就 没有 再 去 过了,PU NR PU NR NN VC NR NN AD VV NN PU NR PU NR NN NN JJ NN NN VC CD PN AD VV AS CD M AD AD AD VV VV,more,,,,sports,validation,1050
3315,而且 那个 水质 我 觉得 the water quality in indoor swimming pool is not that,AD DT NN PN VV DT NN NN P NN NN NN VC CD CS,more,,,,sports,validation,1055
3316,就是 in case 你 溺水 的话,AD P NN PN VV SP,more,,,,sports,validation,1086
3317,accident 所以 我 觉得 这 是 一 个 很 好 的 一 个,NR AD PN VV PN VC CD M AD JJ DEG CD M,1,['accident'],[0],['NR'],sports,validation,1091
3318,但是 有时候 sometimes when he he will uh observe observe you,AD AD NN NN NN AD VV AD VV NN PN,more,,,,sports,validation,1095
3319,呃 if he think you are not that good at swimming,IJ NN JJ NN PN VC URL CS VV P NR,more,,,,sports,validation,1096
3320,然后 或 或者 有的 时候 你 在 中间 有 游泳 失误 然后 游 着 游 着 它 发现 你 就是 可能 呛 水 或者 这些 行为 的话 它 会 下来 去 remind you 啊 那边 比较 深 你 可以 就 建议 你 在 这边 去 游,AD CC CC DT NN PN P NN VE NN VV AD VV AS VV AS PN VV PN AD AD VV NN CC DT NN SP PN VV VV VV VV PN SP PN AD AD PN VV AD VV PN P PN VV VV,more,,,,sports,validation,1102
3321,and another is in the 学生 宿舍,CC NN VC P DT NN NN,more,,,,sports,validation,1110
3322,就是 在 那个 swim pool is on the,AD P DT NN NN VC P DT,more,,,,sports,validation,1113
3323,这 是 一 个 very small 一 个 很 小 的 gym,PN VC CD M JJ NN CD M AD JJ DEG NN,more,,,,sports,validation,1117
