玩smart phone什么时候不可以,more,technology,validation,62
像不像有一款app它好像是可以,1,technology,validation,67
呃在某个特定时间内block掉你使用某些app的那种,2,technology,validation,68
你需要用某个app那怎么办,1,technology,validation,78
我以前也会玩一种online game叫做,more,technology,validation,83
so他可能过个五秒钟就会爆炸,1,technology,validation,86
um my name is刘书and my English name is,more,persona,validation,95
然后在 the the difference uh for environment field it the difference between Hong Kong and mainland,more,persona,validation,119
然后能源消耗至多少电的还有交通的燃油有各种的factor,1,persona,validation,134
在一些比较大公司比如像C R P或者说像一些金融公司他们下面会有一些这样的部门去做他们自己的,more,persona,validation,142
就是是一个base line你要依靠他依据他去做一些事情,more,persona,validation,158
所以there there is no,more,persona,validation,181
呃and even when we our project or report with the Hong Kong students,more,persona,validation,191
呃it works,more,persona,validation,195
嗯we in my major we have嗯over eighty students and half is the local students,more,persona,validation,196
[UNK] 像像我们这一年更没有时间去做internship或什么,2,persona,validation,245
呃我现在在香港科技大学读书so呃博士班三年级读的是呃,1,persona,validation,251
呃 likes me really,more,persona,validation,260
我最喜欢的音乐乐器是ukulele,1,persona,validation,263
an program leader when i was in呃university,more,persona,validation,265
呃我去年一月份的时候有去India,1,persona,validation,292
去for about one week,more,persona,validation,293
然后也没有air conditioner,more,persona,validation,297
然后学校里面有很多monkeys,1,persona,validation,298
然后那里也有很多deers,1,persona,validation,300
in front of me然后他就一直瞪着我,more,persona,validation,305
但是现在我会喝一些Latte,1,persona,validation,310
所以我就只都喝black coffee,more,persona,validation,312
所以就会喝一些latte,1,persona,validation,315
I always eat山竹,more,persona,validation,330
你有抱过koala bear,more,persona,validation,338
嗯Hi I'm 马猜猜and my English name is Ella um I was born and in Beijing,more,persona,validation,340
呃action movies and emotional movies,more,persona,validation,366
呃action voice我感觉到很刺激哈emotion的这些,more,persona,validation,368
um view is very beautiful嗯我觉得冰岛的是我,more,persona,validation,372
呃摄像机去record呃去长曝光它然后才能拍出来那样的照片,1,persona,validation,378
嗯actually i also like the iron man um best,more,persona,validation,383
嗯do you watch all the,more,persona,validation,391
呃do you have a hobby of collecting the movie's ticket,more,persona,validation,394
呃i with this habit only when i came to Hong Kong,more,persona,validation,395
然后我养成一个去一个国家就给自己寄一张postcard的习惯,1,persona,validation,403
所以上次跟你去台湾我也寄给了你一张postcard,1,persona,validation,405
应该是去过多少个国家和地区就有多少个postcard但好像有,1,persona,validation,406
朋友圈记录下自己的postcard 但是,1,persona,validation,410
所有的homework,1,education,validation,415
我们的exam的话half part,more,education,validation,416
但是open book,more,education,validation,418
没有想象的那么easy,1,education,validation,419
因为the professor will gives many,more,education,validation,421
many question你你在课件上是找不到明确的答案的,more,education,validation,422
呃有一些group work你觉得可以去就没有必要去做的吗,more,education,validation,427
那你做过的一些group work你觉得可以被啊删掉或者要更改的,more,education,validation,428
I think我觉得这个depends on the,more,education,validation,432
的professor会给一些比较,1,education,validation,435
啊那个course就是professor就会有,2,education,validation,439
就是它会它呃它有那个课有一个project是从,1,education,validation,441
呃他 gives us schedule,more,education,validation,443
在这个诶the whole project 上面,more,education,validation,444
呃为我们的整个project,1,education,validation,448
每星期都会有一个呃group meeting,more,education,validation,451
我们这个project part的是写了一万多一万多字,more,education,validation,454
I'm not sure if it's 呃 reasonable to us this kind of um project,more,education,validation,459
一个project,1,education,validation,462
有policy有economic有 各种energy各种各样的,3,education,validation,464
所以我们在每一个topic上面其实不是说很深入的去做这件事情,1,education,validation,466
指标广泛做一个大topic,1,education,validation,467
呃我们的topic是,1,education,validation,469
呃the proposal for呃energy makes in china for twenty thirty and twenty fifty,more,education,validation,470
所以呃and the interesting for this um lecture is we only have eight students,more,education,validation,478
and每周我们还有,1,education,validation,480
呃presentation或者debate,2,education,validation,481
一个energy的for example the first topic as remembered is the,more,education,validation,483
呃 if China should er develop the hydro hydraulic fracturing technology to exploit the natural gas,more,education,validation,484
那个一个一个一个essay然后是一个debate然后每周都会有一个这样的一个,2,education,validation,487
呃presentation或者debate,2,education,validation,488
然后我we will have three groups so,more,education,validation,489
so sometimes没有,more,education,validation,491
呃about three weeks or a month you have a presentation or debates on,more,education,validation,493
呃materials,1,education,validation,496
然后做一些calculation然后group meeting然后write and meet,more,education,validation,497
for the environment topic you have to 很多,more,education,validation,505
所以你要尤其我们要给一些proposal或者一些,1,education,validation,508
呃solution的时候,1,education,validation,509
不仅仅要考虑technology方面的可行性你要考虑,1,education,validation,511
挺难去做一些比较reasonable的一些分析的我觉得,1,education,validation,516
so所以我大学的英语水平是在下降的其实相比较高中来讲是在下降的,1,education,validation,535
呃在the last year of my u g period I just,more,education,validation,537
呃be in each uh the,more,education,validation,543
so we just translate it in翻译成中文然后挑选,more,education,validation,556
读t它们或者去写成报告或者是做一些东西对,1,education,validation,559
some students from mainland China呃他们本科在内地上然后我们来香港上那个PG的时候他们就是,more,education,validation,566
很明显的一个phenomenon的就是他们,1,education,validation,567
平时就是我们做pre的时候他们尽量就是,1,education,validation,570
um比方in some situation we needs all the group members to give presentation,more,education,validation,571
但至于这个bedtimes是不是一定要用来睡觉呢我觉得只有depends on students themselves,more,education,validation,575
但是要有这个bedtime的存在,1,education,validation,580
